item_id,Title,CurrentPrice,MedianSold,ActiveAvg,SuggestedPrice,SupplyCount,Note,UpdateStatus,Error
236069443190.0,Bob Fothergill 1991 Conlon Collection TSN #72 Detroit Tigers,1.9,1.99,1.9,1.9,12.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",,
336194400879.0,Rickey Henderson 1995 Score #441 Oakland Athletics HOF Legend,1.75,3.79,2.6,2.6,8.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",Updated successfully (business policy warning only),
236284079443.0,Nat Moore 1979 Topps #120 Miami Dolphins,2.1,4.15,1.79,1.79,14.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",Updated successfully (business policy warning only),
336086208018.0,Derek Jeter 2022 Topps Allen & Ginter Banner Seasons #BS-37 New York Yankees,1.85,2.54,1.79,1.79,18.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
236118111963.0,Tom Brady 2021 Panini Contenders #PLT-TOB Tampa Bay Buccaneers,1.75,2.0,1.98,1.99,19.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",Updated successfully (business policy warning only),
236161240770.0,Mike Piazza 1996 Stadium Club Power Packed #PP4 Los Angeles Dodgers,3.99,4.12,3.99,3.99,12.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
236400707352.0,Brett Favre 1993 Pro Set Power #4 Green Bay Packers,1.7,2.0,1.5,1.5,22.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",Updated successfully (business policy warning only),
335927624311.0,Edd Roush 1991 Conlon Collection TSN #55 HOF New York Giants,1.9,1.99,1.9,1.9,11.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",,
236223184646.0,Derek Jeter 2005 Topps Total #200 New York Yankees Legend HOF,2.79,4.47,2.79,2.79,9.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
236345112246.0,Rickey Henderson 2002 Topps #335 San Diego Padres HOF Legend,1.75,3.99,2.25,2.25,11.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",Updated successfully (business policy warning only),
236118111910.0,Tom Brady 2019 Panini Absolute #1 New England Patriots,1.99,2.49,1.99,1.99,25.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=1) | Active median A2",,
236161240747.0,Mike Piazza 1996 Topps #2 NM-MT OR BETTER Los Angeles Dodgers,2.6,3.27,1.95,1.95,23.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",Updated successfully (business policy warning only),
336140433699.0,Norm Thompson 1979 Topps #129 Baltimore Colts,1.9,5.31,2.29,2.29,11.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",Updated successfully (business policy warning only),
335927624329.0,Dutch Leonard 1991 Conlon Collection TSN #276 Boston Red Sox,1.9,2.2,1.89,1.89,12.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=1) | Active median A2",,
336086208057.0,Derek Jeter 2022 Topps Update 1987 Topps #87TBU-33 New York Yankees,1.9,2.77,1.75,1.75,26.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",,
236400711584.0,Brett Favre 2021 Donruss Optic #93 Green Bay Packers,1.79,,1.79,1.79,12.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=1) | Sold dropped (>> actives w/low N) | Active median A2",,
236223184662.0,Derek Jeter 2006 Topps Opening Day #96 New York Yankees Legend HOF,2.25,,,,0.0,No solds | No actives | No data,,
236345112231.0,Rickey Henderson 1992 Pinnacle #401 Oakland Athletics Stolen Base King,1.75,2.84,2.05,2.05,10.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",Updated successfully (business policy warning only),
335976442669.0,Tom Brady 2020 Panini Mosaic #298 New England Patriots,1.99,,1.99,1.99,21.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Sold dropped (>> actives w/low N) | Active median A2",,
336028072507.0,Mike Piazza 1997 Stadium Club #31 NM-MT OR BETTER Los Angeles Dodgers,3.89,7.62,3.89,3.89,9.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",,
335927624382.0,Jakie May 1991 Conlon Collection TSN #319 Cincinnati Reds,1.9,1.73,1.85,1.85,12.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=1) | Active median A2",,
236284079407.0,Norm Thompson 1979 Topps #129 Baltimore Colts,1.9,5.31,2.29,2.29,11.0,"Browse BIN | ActiveCache (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",Updated successfully (business policy warning only),
236400711587.0,"Brett Favre ""Gnugen"" 1993 Upper Deck #439 Green Bay Packers",2.1,2.89,1.69,1.69,15.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",Updated successfully (business policy warning only),
236223184664.0,Derek Jeter 2019 Topps Allen & Ginter Ginter Greats #GG-17 New York Yankees,2.09,2.5,2.09,2.09,13.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",,
236118111940.0,Tom Brady 2022 Panini Illusions #91 Tampa Bay Buccaneers,1.79,2.74,1.7,1.7,23.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",,
236161240764.0,Mike Piazza 1994 Topps #1 NM-MT OR BETTER Los Angeles Dodgers,2.39,1.73,1.65,1.65,27.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",Updated successfully (business policy warning only),
335927624355.0,Wes Ferrell 1991 Conlon Collection TSN #198 Boston Red Sox,1.9,2.8,1.94,1.95,10.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",,
336194400911.0,Magic Johnson 1990-91 Hoops #157 Los Angeles Lakers HOF Legend,1.99,1.99,1.99,1.99,12.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=1) | Active median A2",,
236223184674.0,Derek Jeter 2017 Topps Allen & Ginter What a Day! #WAD-80 New York Yankees,2.0,2.0,1.99,1.99,14.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
336140433570.0,Norris Thomas 1979 Topps #239 Miami Dolphins,2.15,2.49,1.69,1.69,15.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",Updated successfully (business policy warning only),
236400711588.0,Brett Favre 1996 Upper Deck Silver Collection #191 Green Bay Packers,1.59,1.87,1.79,1.79,8.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=1) | Active median A2",Updated successfully (business policy warning only),
335976442747.0,Tom Brady 2021 Panini Prestige #184 Tampa Bay Buccaneers,1.65,,1.65,1.65,24.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=1) | Sold dropped (>> actives w/low N) | Active median A2",,
336028072525.0,Mike Piazza 2003 Topps #500 New York Mets,3.25,3.84,2.99,2.99,15.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",,
236223184672.0,Derek Jeter 2001 Fleer Platinum #332 New York Yankees Legend HOF,1.75,2.99,1.98,1.99,14.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",Updated successfully (business policy warning only),
335927624350.0,Mel Almada 1991 Conlon Collection TSN #234 Boston Red Sox,2.0,2.2,1.9,1.9,8.0,"Browse BIN | ActiveCache (Merged) | Active(A2,k=5) | Sold(A2,n=1) | Active median A2",,
336194400877.0,Earvin Johnson 1992-93 SkyBox #310 Los Angeles Lakers HOF Legend,1.75,,,,0.0,No solds | No actives | No data,,
236223184691.0,Derek Jeter 2001 Fleer Platinum #282 New York Yankees Legend HOF,4.2,3.44,4.2,4.2,5.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",,
236118111917.0,Tracy McGrady 2007-08 Fleer Hot Prospects #13 Houston Rockets,1.69,1.99,1.84,1.85,2.0,"Browse BIN | Browse (Merged) | Active(A2,k=2) | Sold(A2,n=1) | Active median A2",,
336028072516.0,Mike Piazza 2006 Topps #585 NM-MT OR BETTER San Diego Padres,1.59,9.49,9.49,9.49,3.0,"Browse BIN | Browse (Merged) | Active(A2,k=3) | Sold(A2,n=3) | Active median A2",Updated successfully (business policy warning only),
336140433575.0,Pat Tilley 1979 Topps #102 St. Louis Cardinals,2.0,2.7,1.69,1.69,20.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",Updated successfully (business policy warning only),
335927624388.0,Larry Doyle 1991 Conlon Collection TSN #317 New York Giants,1.9,1.99,1.98,1.99,11.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=1) | Active median A2",,
236400711593.0,Brett Favre 1997 Leaf #184 Green Bay Packers,1.85,1.95,1.79,1.79,19.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",,
236223184705.0,Derek Jeter 1998 Upper Deck 10th Anniversary Preview #41 New York Yankees,2.5,2.99,2.5,2.5,21.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",,
236161240745.0,Mike Piazza 2002 Topps Gold Label #100 NM-MT OR BETTER New York Mets,4.25,3.86,4.14,4.15,4.0,"Browse BIN | Browse (Merged) | Active(A2,k=4) | Sold(A2,n=2) | Active median A2",,
335976442720.0,Tracy McGrady 2006-07 Upper Deck #66 Houston Rockets,1.79,,2.4,2.4,4.0,"No solds | Browse (Merged) | Active(A2,k=4) | Active median A2",Updated successfully (business policy warning only),
336194400903.0,Magic Johnson 1992-93 Hoops #482 Los Angeles Lakers,1.65,2.67,1.65,1.65,19.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
335927624410.0,Chuck Klein 1991 Conlon Collection TSN #30 HOF Philadelphia Phillies,1.85,2.2,1.89,1.89,8.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=1) | Active median A2",,
336140433601.0,Preston Pearson 1979 Topps #315 Dallas Cowboys,1.85,2.32,1.69,1.69,16.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",,
236223184703.0,Derek Jeter 2021 Topps Platinum Players Die Cut #PDC-12 New York Yankees,1.99,3.0,2.0,2.0,21.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",,
236400711595.0,Brett Favre 1996 Collector's Choice A Cut Above #6 Green Bay Packers,1.99,2.74,1.79,1.79,26.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",Updated successfully (business policy warning only),
335976442748.0,Vince Carter 2000-01 Upper Deck Ovation #53 Toronto Raptors,1.95,3.49,1.8,1.8,15.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=1) | Active median A2",,
336028072506.0,Mike Piazza 2005 Topps Updates & Highlights #UH191 New York Mets,1.9,1.88,1.75,1.75,11.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",,
336086208073.0,The Captain 2007 Topps Turkey Red #109 New York Yankees Legend HOF,2.7,2.36,2.73,2.75,7.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",,
236069443281.0,Ray Morehart 1991 Conlon Collection TSN #102 New York Yankees,1.9,1.97,1.9,1.9,11.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",,
336194400902.0,Boys and Girls 1992-93 SkyBox #321 Los Angeles Lakers HOF Legend,1.95,,,,0.0,No solds | No actives | No data,,
236284079370.0,Preston Pearson 1979 Topps #315 Dallas Cowboys,1.85,2.32,1.69,1.69,16.0,"Browse BIN | ActiveCache (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",,
236223184671.0,Derek Jeter 2018 Topps Allen & Ginter Fantasy Goldmine #FG-8 New York Yankees,1.9,1.79,1.75,1.75,13.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
236118111904.0,Vince Carter 1999-00 Upper Deck #115 Toronto Raptors,1.69,2.49,1.69,1.69,15.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",,
236161240757.0,Mike Piazza 1993 Topps Traded #24T NM-MT OR BETTER Los Angeles Dodgers,5.95,3.35,4.19,4.19,4.0,"Browse BIN | Browse (Merged) | Active(A2,k=4) | Sold(A2,n=2) | Active median A2",Updated successfully (business policy warning only),
236400711596.0,Brett Favre 1997 Upper Deck #207 Green Bay Packers,2.25,2.25,1.79,1.79,15.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",Updated successfully (business policy warning only),
335927624379.0,Roy Parmelee 1991 Conlon Collection TSN #85 St. Louis Cardinals,1.9,2.1,1.98,1.99,12.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",,
236223184709.0,Derek Jeter 2018 Topps Allen & Ginter #2 New York Yankees Legend HOF,2.35,2.54,2.35,2.35,9.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",,
236345112243.0,Earvin Johnson 1992-93 SkyBox #358 Los Angeles Lakers HOF Legend,2.0,,,,0.0,No solds | No actives | No data,,
236118111897.0,Vince Carter 2002-03 Hoops Hot Prospects #1 Toronto Raptors,1.99,1.98,1.98,1.99,10.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
236161240763.0,Mike Piazza 1997 Topps #20 NM-MT OR BETTER Los Angeles Dodgers,1.95,2.99,1.95,1.95,23.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",,
336140433595.0,Rafael Septien 1979 Topps #494 Dallas Cowboys,1.9,2.7,1.75,1.75,15.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",,
236069443228.0,Ray Schalk 1991 Conlon Collection TSN #48 HOF Chicago White Sox,1.9,2.2,1.99,1.99,9.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",,
236223184617.0,Derek Jeter 2001 Topps Fusion #50 New York Yankees Legend HOF,3.0,4.18,2.78,2.79,16.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
236400711599.0,Brett Favre 1997 Upper Deck Team Mates #TM21 Green Bay Packers,1.34,3.99,3.25,3.25,14.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",Updated successfully (business policy warning only),
236118111907.0,Vince Carter 2008-09 Upper Deck #119 New Jersey Nets,1.99,1.99,1.98,1.99,16.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",,
236161240751.0,Mike Piazza 2018 Topps Archives #315 NM-MT OR BETTER Los Angeles Dodgers,2.0,2.0,2.0,2.0,1.0,"Browse BIN | Browse (Merged) | Active(A2,k=1) | Sold(A2,n=1) | Active median A2",,
236345112267.0,Magic Johnson 1995-96 Upper Deck #237 Los Angeles Lakers,1.9,3.34,1.85,1.85,18.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",,
336086208005.0,Derek Jeter 2022 Topps Gallery #185 New York Yankees Legend HOF,1.69,2.95,1.99,1.99,16.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",Updated successfully (business policy warning only),
335927624353.0,Joe Judge 1991 Conlon Collection TSN #68 Washington Senators,1.9,2.2,1.94,1.95,11.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",,
236284079363.0,Ralph Perretta 1979 Topps #88 San Diego Chargers,1.9,4.0,2.29,2.29,10.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",Updated successfully (business policy warning only),
236400711600.0,Brett Favre 2001 Leaf Rookies & Stars #5 Green Bay Packers,1.99,2.79,1.95,1.95,18.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",,
236223184653.0,Derek Jeter 2014 Topps Gypsy Queen #25 New York Yankees Legend HOF,2.25,2.74,2.5,2.5,2.0,"Browse BIN | Browse (Merged) | Active(A2,k=2) | Sold(A2,n=1) | Active median A2",Updated successfully (business policy warning only),
236161240766.0,Mike Piazza 2007 Upper Deck Masterpieces #40 Los Angeles Dodgers,1.75,2.75,1.79,1.79,21.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",,
335976442670.0,Vince Carter 2009-10 Donruss Elite #86 Orlando Magic,1.99,1.89,1.99,1.99,5.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",,
236069443195.0,Joe Vosmik 1991 Conlon Collection TSN #221 Cleveland Indians,1.9,2.1,1.9,1.9,11.0,"Browse BIN | ActiveCache (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",,
236345112295.0,Nykesha Sales 2005 Sports Illustrated for Kids #445 Connecticut Sun,2.5,2.98,2.5,2.5,8.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",,
236223184648.0,Derek Jeter 2018 Stadium Club #275 New York Yankees Legend HOF,2.35,2.64,2.35,2.35,6.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",,
236284079354.0,Randy Cross 1979 Topps #513 San Francisco 49ers,1.7,2.99,1.59,1.59,19.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",,
236118111908.0,Vince Carter 1999-00 SkyBox Impact Rewind '99 #14 RN Toronto Raptors,1.5,3.31,3.31,3.3,1.0,"Browse BIN | Browse (Merged) | Active(A2,k=1) | Sold(A2,n=1) | Active median A2",Updated successfully (business policy warning only),
236161240750.0,Mike Piazza 2000 Topps HD #83 NM-MT OR BETTER New York Mets,2.0,1.99,2.0,2.0,7.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=1) | Active median A2",,
236400711601.0,Brett Favre 1994 Upper Deck #250 Green Bay Packers,3.05,4.88,1.69,1.83,27.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2 | Drop capped 40% vs current",Updated successfully (business policy warning only),
236069443214.0,Frank McCormick 1991 Conlon Collection TSN #306 Cincinnati Reds,1.9,2.54,1.98,1.99,11.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",,
236223184667.0,Derek Jeter 2003 Topps Opening Day #10 New York Yankees Legend HOF,2.09,,4.0,4.0,5.0,"No solds | Browse (Merged) | Active(A2,k=5) | Active median A2",Updated successfully (business policy warning only),
236345112259.0,Davion Mitchell 2021 Panini Chronicles Draft Picks #60 Baylor Bears,1.65,2.16,1.65,1.65,23.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",,
236118111919.0,Vince Carter 2008-09 Upper Deck MVP #188 New Jersey Nets,1.99,,2.1,2.1,9.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=1) | Sold dropped (>> actives w/low N) | Active median A2",,
236284079358.0,Randy Logan 1979 Topps #424 Philadelphia Eagles,1.9,2.99,1.69,1.69,12.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",Updated successfully (business policy warning only),
336028072508.0,Mike Piazza 2005 Bazooka #42 NM-MT OR BETTER New York Mets,2.0,2.0,2.9,2.9,6.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",Updated successfully (business policy warning only),
336086208031.0,Derek Jeter 2022 Stadium Club Chrome #35 New York Yankees Legend HOF,2.2,8.37,1.89,1.89,18.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",Updated successfully (business policy warning only),
335927624339.0,Glenn Myatt 1991 Conlon Collection TSN #187 Detroit Tigers,1.9,1.99,1.98,1.99,9.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=1) | Active median A2",,
236400711607.0,Brett Favre 1993 Upper Deck Future Heroes #44 Green Bay Packers,1.49,3.0,1.65,1.65,22.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",Updated successfully (business policy warning only),
336086208080.0,Derek Jeter 2015 Topps Gypsy Queen Walk-Off Winners #GWO-5 New York Yankees,2.85,2.88,2.69,2.69,20.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",,
236118111920.0,Vince Carter 1999-00 SkyBox Premium #1 Toronto Raptors,1.5,,,,0.0,No solds | No actives | No data,,
236161240762.0,Mike Piazza 2003 Bazooka #195 NM-MT OR BETTER New York Mets,2.25,2.25,2.25,2.25,1.0,"Browse BIN | Browse (Merged) | Active(A2,k=1) | Sold(A2,n=1) | Active median A2",,
336194400906.0,Magic Johnson 1991-92 SkyBox #137 Los Angeles Lakers HOF Legend,2.0,,,,0.0,No solds | No actives | No data,,
236069443216.0,Firpo Marberry 1991 Conlon Collection TSN #326 Detroit Tigers,1.9,1.98,1.96,1.95,11.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
236284079361.0,Randy Logan 1979 Topps #424 Philadelphia Eagles,1.9,2.99,1.69,1.69,12.0,"Browse BIN | ActiveCache (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",Updated successfully (business policy warning only),
336086208049.0,Derek Jeter 1999 UD Choice #115 New York Yankees Legend HOF,1.59,2.52,1.59,1.59,20.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
236400711609.0,Brett Favre 1993 SP #93 Green Bay Packers,2.99,3.75,1.84,1.85,26.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",Updated successfully (business policy warning only),
236118111885.0,Allen Iverson 2003-04 Upper Deck Victory #70 Philadelphia 76ers,1.89,3.98,1.89,1.89,16.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
236161240752.0,Mike Piazza 2001 Topps Fusion #173 NM-MT OR BETTER New York Mets,2.7,1.99,2.35,2.35,2.0,"Browse BIN | Browse (Merged) | Active(A2,k=2) | Sold(A2,n=1) | Active median A2",Updated successfully (business policy warning only),
236069443209.0,Ted Lyons 1991 Conlon Collection TSN #19 HOF Chicago White Sox,1.95,2.2,2.08,2.09,6.0,"Browse BIN | ActiveCache (Merged) | Active(A2,k=5) | Sold(A2,n=1) | Active median A2",,
236223184697.0,Derek Jeter 2004 Fleer Legacy #2 New York Yankees Legend HOF,2.25,4.67,2.68,2.69,8.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",Updated successfully (business policy warning only),
236345112239.0,Rickey Henderson 1992 Donruss #193 Oakland Athletics HOF Legend,4.0,1.79,1.89,2.4,18.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2 | Drop capped 40% vs current",Updated successfully (business policy warning only),
236284079374.0,Ray Wersching 1979 Topps #264 San Francisco 49ers,1.9,2.8,1.77,1.75,17.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
236223184632.0,Derek Jeter / Alfonso Soriano 2001 Fleer Platinum #481 New York Yankees,1.95,1.98,1.95,1.95,12.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",,
236400711611.0,Brett Favre 1999 Upper Deck Ovation #21 Green Bay Packers,1.99,3.24,1.79,1.79,33.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",Updated successfully (business policy warning only),
335976442664.0,Allen Iverson 2003-04 Fleer Platinum #111 Philadelphia 76ers,1.75,3.19,1.73,1.75,17.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",,
336028072517.0,Mike Piazza 2018 Topps Allen & Ginter Fantasy Goldmine #FG-44 New York Mets,1.99,,1.99,1.99,12.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Sold dropped (>> actives w/low N) | Active median A2",,
236069443215.0,Danny MacFayden 1991 Conlon Collection TSN #215 Boston Braves,1.9,2.2,1.94,1.95,11.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=1) | Active median A2",,
236223184708.0,Derek Jeter 1997 Zenith #17 New York Yankees Legend HOF,2.85,5.0,2.95,2.95,17.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",,
236345112233.0,Rickey Henderson 1991 Donruss #761 Oakland Athletics HOF Legend,1.75,,1.55,1.55,12.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Sold dropped (>> actives w/low N) | Active median A2",Updated successfully (business policy warning only),
335976442692.0,Allen Iverson 2002-03 Hoops Hot Prospects #30 Philadelphia 76ers,1.9,1.99,1.9,1.9,14.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",,
336028072524.0,Mike Piazza 1999 Topps Gallery #14 NM-MT OR BETTER New York Mets,2.0,2.0,2.95,2.95,9.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=1) | Active median A2",Updated successfully (business policy warning only),
336140433589.0,Ray Wersching 1979 Topps #264 San Francisco 49ers,1.9,2.8,1.77,1.75,17.0,"Browse BIN | ActiveCache (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
335927624334.0,George Uhle 1991 Conlon Collection TSN #224 Cleveland Indians,1.95,2.2,1.98,1.99,12.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=1) | Active median A2",,
236400711612.0,Brett Favre 1996 Collector's Choice #178 Green Bay Packers,2.99,2.99,1.69,1.79,22.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2 | Drop capped 40% vs current",Updated successfully (business policy warning only),
236223184693.0,Derek Jeter 2007 Topps Updates & Highlights #UH218 New York Yankees,2.75,2.94,1.98,1.99,19.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",Updated successfully (business policy warning only),
335976442659.0,Allen Iverson 2008-09 Fleer Hot Prospects #41 Denver Nuggets,2.19,2.0,1.99,1.99,12.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",,
336028072526.0,Mike Piazza 2000 Topps Gallery #40 NM-MT OR BETTER New York Mets,1.69,1.69,3.0,3.0,5.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=1) | Active median A2",Updated successfully (business policy warning only),
